UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601250448.2,1549.99611,1601250448.65,0.448,9.69
1601250458.2,1549.99566,1601250458.49,0.288,9.69
1601250468.2,1549.99567,1601250468.32,0.118,9.73
1601250478.2,1549.99558,1601250478.16,-0.042,9.7
1601250488.2,1549.99547,1601250488.01,-0.192,9.69
1601250498.2,1549.99574,1601250497.85,-0.352,9.67
1601250508.2,1549.99611,1601250507.68,-0.522,9.66
1601250518.2,1549.99504,1601250518.61,0.408,9.65
1601250528.2,1549.99561,1601250528.46,0.258,9.69
1601250538.2,1549.99581,1601250538.29,0.088,9.68
1601250548.2,1549.99528,1601250548.13,-0.072,9.7
1601250558.2,1549.99549,1601250557.97,-0.232,9.68
1601250568.2,1549.99553,1601250567.81,-0.392,9.68
1601250578.2,1549.99625,1601250577.66,-0.542,9.7
1601250588.2,1549.99565,1601250588.59,0.388,9.72
1601250598.2,1549.99321,1601250598.43,0.228,9.7
1601250608.2,1549.9943,1601250608.27,0.068,9.65
1601250618.2,1549.99457,1601250618.11,-0.092,9.67
1601250628.2,1549.99504,1601250627.95,-0.252,9.64
1601250638.2,1549.9956,1601250637.79,-0.412,9.68
1601250648.2,1549.99612,1601250648.73,0.528,9.73
1601250658.2,1549.99489,1601250658.56,0.358,9.69
1601250668.2,1549.99561,1601250668.4,0.198,9.67
1601250678.2,1549.99553,1601250678.24,0.038,9.68
1601250688.2,1549.99522,1601250688.08,-0.122,9.68
1601250698.2,1549.99542,1601250697.92,-0.282,9.71
1601250708.2,1549.99531,1601250707.76,-0.442,9.69
1601250718.2,1549.99501,1601250718.69,0.488,9.67
1601250728.2,1549.99539,1601250728.53,0.328,9.68
1601250738.2,1549.99647,1601250738.38,0.178,9.65
1601250748.2,1549.99487,1601250748.22,0.018,9.72
1601250758.2,1549.99516,1601250758.07,-0.132,9.71
1601250768.2,1549.99488,1601250767.89,-0.312,9.67
1601250778.2,1549.99468,1601250777.73,-0.472,9.7
1601250788.2,1549.99482,1601250788.66,0.458,9.66
1601250798.2,1549.99538,1601250798.51,0.308,9.66
1601250808.2,1549.99554,1601250808.35,0.148,9.7
1601250818.2,1549.99558,1601250818.18,-0.022,9.69
1601250828.2,1549.99461,1601250828.02,-0.182,9.74
1601250838.2,1549.99521,1601250837.87,-0.332,9.69
1601250848.2,1549.99595,1601250847.71,-0.492,9.67
1601250858.2,1549.99634,1601250858.64,0.438,9.69
1601250868.2,1549.99663,1601250868.48,0.278,9.71
1601250878.2,1549.99505,1601250878.32,0.118,9.71
1601250888.2,1549.99616,1601250888.16,-0.042,9.69
1601250898.2,1549.99546,1601250898.0,-0.202,9.68
1601250908.2,1549.99553,1601250907.84,-0.362,9.69
1601250918.2,1549.9963,1601250917.68,-0.522,9.72
1601250928.2,1549.99555,1601250928.62,0.418,9.66
1601250938.2,1549.99543,1601250938.45,0.248,9.69
1601250948.2,1549.99523,1601250948.29,0.088,9.67
1601250958.2,1549.99582,1601250958.13,-0.072,9.7
1601250968.2,1549.99522,1601250967.97,-0.232,9.69
1601250978.2,1549.99625,1601250977.81,-0.392,9.68
1601250988.2,1549.99646,1601250988.75,0.548,9.7
1601250998.2,1549.99606,1601250998.59,0.388,9.71
1601251008.2,1549.99607,1601251008.43,0.228,9.65
1601251018.2,1549.99447,1601251018.26,0.058,9.68
1601251028.2,1549.99544,1601251028.1,-0.102,9.68
1601251038.2,1549.99552,1601251037.94,-0.262,9.66
1601251048.2,1549.99585,1601251047.78,-0.422,9.68
1601251058.2,1549.99585,1601251058.71,0.508,9.68
1601251068.2,1549.99569,1601251068.56,0.358,9.7
1601251078.2,1549.99519,1601251078.4,0.198,9.71
